amp0,amp0_lo,amp0_hi,amp1,amp1_lo,amp1_hi,loc,loc_lo,loc_hi,log_width,log_width_lo,log_width_hi,log_gp_amp,log_gp_amp_lo,log_gp_amp_hi,log_gp_scale,log_gp_scale_lo,log_gp_scale_hi,log_gp_diag,log_gp_diag_lo,log_gp_diag_hi
-0.0009220020868699714,0.0013512752239288604,0.0013716032022828037,-0.07967635760541619,0.0037599909451335456,0.0033260377039224936,10832.88901884075,0.061416550330250175,0.0667436898984306,1.0799105529553983,0.0693355522371153,0.07931474663192595,0.0,0.0,0.0,,,,0.0,0.0,0.0
-0.0009220020868699714,0.0013512752239288604,0.0013716032022828037,-0.07967635760541619,0.0037599909451335456,0.0033260377039224936,10832.88901884075,0.061416550330250175,0.0667436898984306,1.0799105529553983,0.0693355522371153,0.07931474663192595,0.0,0.0,0.0,,,,0.0,0.0,0.0
